id,email,created_at,updated_at,username,phone_number,major,student_id,sex,home_phone_number,emergency_phone_number,habitat_id,member_type,generation_id,birth,activated,provider,uid,extra_info,club_id
1936,donut98@donutworks.com,2014-10-10 16:30:59 +0900,2014-11-15 16:52:41 +0900,정훈주,01000000098,공과대학 전기정보공학부,2014-00098,여,0200000098,01010000098,donut98,예비단원,8.5,900106,false,,98,,1
1914,donut99@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,김진혁,01000000099,인문대학 인문계열,2014-00099,남,0200000099,01010000099,donut99,예비단원,8.5,900107,true,kakao,99,,1
1865,donut100@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,김주창,01000000100,공과대학 전기정보공학부,2014-00100,남,0200000100,01010000100,donut100,예비단원,8.5,900108,true,kakao,100,,1
1880,donut101@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,하문진,01000000101,생활과학대학 식품영양학과,2014-00101,여,0200000101,01010000101,donut101,예비단원,8.5,900109,true,kakao,101,,1
1872,donut102@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,김훈준,01000000102,음악대학 기악과,2014-00102,여,0200000102,01010000102,donut102,예비단원,8.5,900110,true,kakao,102,,1
1906,donut103@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,손다혁,01000000103,사회과학대학 사회복지학과,2014-00103,여,0200000103,01010000103,donut103,예비단원,8.5,900111,true,kakao,103,,1
1807,donut104@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,김주원,01000000104,인문대학 영어영문학과,2014-00104,여,0200000104,01010000104,donut104,예비단원,8.0,900112,false,kakao,104,,1
1904,donut105@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,허용진,01000000105,의과대학 의예과,2014-00105,남,0200000105,01010000105,donut105,예비단원,8.5,900113,true,kakao,105,,1
1842,donut106@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,한훈지,01000000106,사범대학 국어교육과,2014-00106,여,0200000106,01010000106,donut106,예비단원,8.5,900114,true,kakao,106,,1
1910,donut107@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,김민혁,01000000107,간호대학 간호학과,2014-00107,여,0200000107,01010000107,donut107,예비단원,8.5,900115,true,kakao,107,,1
1878,donut108@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,서주정,01000000108,음악대학 작곡과 이론전공,2014-00108,여,0200000108,01010000108,donut108,예비단원,8.5,900116,true,kakao,108,,1
1907,donut109@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,김예진,01000000109,생활과학대학 의류학과,2014-00109,여,0200000109,01010000109,donut109,예비단원,8.5,900117,true,kakao,109,,1
1862,donut110@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,최훈윤,01000000110,공과대학 기계항공공학부,2014-00110,남,0200000110,01010000110,donut110,예비단원,8.5,900118,true,kakao,110,,1
1886,donut111@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,권수혁,01000000111,인문계열,2014-00111,여,0200000111,01010000111,donut111,예비단원,8.5,900119,true,kakao,111,,1
1855,donut112@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,차주나,01000000112,생활과학대학 식품영양학과,2014-00112,여,0200000112,01010000112,donut112,예비단원,8.5,900120,true,kakao,112,,1
1843,donut113@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,최진진,01000000113,공과대학 재료공학부,2014-00113,남,0200000113,01010000113,donut113,예비단원,8.5,900121,true,kakao,113,,1
1871,donut114@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,홍훈정,01000000114,간호대학 간호학과,2014-00114,여,0200000114,01010000114,donut114,예비단원,8.5,900122,true,kakao,114,,1
1897,donut115@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,정민혁,01000000115,공과대학 화학생물공학부,2014-00115,남,0200000115,01010000115,donut115,예비단원,8.5,900123,true,kakao,115,,1
1883,donut116@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,김주영,01000000116,미술대학 디자인학부,2014-00116,여,0200000116,01010000116,donut116,예비단원,8.5,900124,false,kakao,116,,1
1857,donut117@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,임지진,01000000117,공과대학 전기정보공학부,2014-00117,남,0200000117,01010000117,donut117,예비단원,8.5,900125,true,kakao,117,,1
1873,donut118@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,정훈름,01000000118,생활과학대학 의류학과,2014-00118,여,0200000118,01010000118,donut118,예비단원,8.5,900126,true,kakao,118,,1
1937,donut119@donutworks.com,2014-10-14 10:33:25 +0900,2014-11-15 16:52:41 +0900,노영혁,01000000119,공과대학 화학생물공학부,2014-00119,남,0200000119,01010000119,donut119,정단원,7.0,900127,true,kakao,119,,1
1894,donut120@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,윤주정,01000000120,사회과학대학 정치외교학부,2014-00120,여,0200000120,01010000120,donut120,예비단원,8.5,900128,true,kakao,120,,1
1856,donut121@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,박상진,01000000121,사회대 경제학부,2014-00121,남,0200000121,01010000121,donut121,예비단원,8.5,900129,true,kakao,121,,1
1839,donut122@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,이훈훈,01000000122,공과대학 원자핵공학과,2014-00122,남,0200000122,01010000122,donut122,예비단원,8.5,900130,true,kakao,122,,1
1890,donut123@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,박창혁,01000000123,생활과학대학 의류학과,2014-00123,여,0200000123,01010000123,donut123,예비단원,8.5,900131,true,kakao,123,,1
1854,donut124@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,김주민,01000000124,농업생명과학대학 산림과학부,2014-00124,남,0200000124,01010000124,donut124,예비단원,8.5,900101,true,kakao,124,,1
1912,donut125@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,오지진,01000000125,음악대학 국악과,2014-00125,여,0200000125,01010000125,donut125,예비단원,8.5,900102,false,kakao,125,,1
1847,donut126@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,백훈정,01000000126,공과대학 화학생물공학부,2014-00126,여,0200000126,01010000126,donut126,예비단원,8.5,900103,true,kakao,126,,1
1860,donut127@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,이석혁,01000000127,경영대학 경영학과,2014-00127,남,0200000127,01010000127,donut127,예비단원,8.5,900104,true,kakao,127,,1
1895,donut128@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,안주진,01000000128,농업생명과학대학 식물생산과학부,2014-00128,여,0200000128,01010000128,donut128,예비단원,8.5,900105,true,kakao,128,,1
1859,donut129@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,전유진,01000000129,사범대학 지리교육과,2014-00129,여,0200000129,01010000129,donut129,예비단원,8.5,900106,true,kakao,129,,1
1875,donut130@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,오훈석,01000000130,공과대학 전기정보공학부,2014-00130,남,0200000130,01010000130,donut130,예비단원,8.5,900107,true,kakao,130,,1
1905,donut131@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,하다혁,01000000131,사범대학 국어교육과,2014-00131,여,0200000131,01010000131,donut131,예비단원,8.5,900108,true,kakao,131,,1
1882,donut132@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,류주준,01000000132,공과대학 기계항공공학부,2014-00132,남,0200000132,01010000132,donut132,예비단원,8.5,900109,true,kakao,132,,1
1891,donut133@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,정석진,01000000133,자연과학대학 수리과학부,2014-00133,남,0200000133,01010000133,donut133,예비단원,8.5,900110,true,kakao,133,,1
1792,donut134@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,송훈욱,01000000134,공과대학 컴퓨터공학부,2014-00134,남,0200000134,01010000134,donut134,정단원,7.5,900111,true,kakao,134,,1
1808,donut135@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,김지혁,01000000135,인문대학 영어영문학과,2014-00135,여,0200000135,01010000135,donut135,예비단원,8.0,900112,true,kakao,135,,1
1751,donut136@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,송주정,01000000136,공과대학 건축학과,2014-00136,여,0200000136,01010000136,donut136,정단원,7.0,900113,true,kakao,136,,1
1781,donut137@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,윤한진,01000000137,공과대학 화학생물공학부,2014-00137,여,0200000137,01010000137,donut137,정단원,5.0,900114,true,kakao,137,,1
1858,donut138@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,강훈영,01000000138,생활과학대학 식품영양학과,2014-00138,여,0200000138,01010000138,donut138,정단원,7.0,900115,true,kakao,138,,1
1834,donut139@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,박헌혁,01000000139,자연과학대학 물리천문학부,2014-00139,남,0200000139,01010000139,donut139,예비단원,8.0,900116,true,kakao,139,,1
1773,donut140@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,석주윤,01000000140,사범대학 생물교육과,2014-00140,여,0200000140,01010000140,donut140,정단원,7.5,900117,true,kakao,140,,1
1874,donut141@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,강다진,01000000141,공과대학 재료공학과,2014-00141,여,0200000141,01010000141,donut141,예비단원,8.5,900118,true,kakao,141,,1
1757,donut142@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,박훈민,01000000142,공과대학 전기정보공학부,2014-00142,남,0200000142,01010000142,donut142,명예단원,6.0,900119,true,kakao,142,,1
1799,donut143@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,최인혁,01000000143,사범대학 윤리교육과,2014-00143,여,0200000143,01010000143,donut143,정단원,7.5,900120,true,kakao,143,,1
1818,donut144@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,강주원,01000000144,공과대학 조선해양공학과,2014-00144,남,0200000144,01010000144,donut144,예비단원,8.0,900121,true,kakao,144,,1
1896,donut145@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,전지진,01000000145,자연과학대학 생명과학부,2014-00145,여,0200000145,01010000145,donut145,예비단원,8.5,900122,true,kakao,145,,1
1763,donut146@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,박훈홍,01000000146,농업생명과학대학 산림과학부,2014-00146,남,0200000146,01010000146,donut146,정단원,8.0,900123,true,kakao,146,,1
1786,donut147@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,이주혁,01000000147,자연대학 물리천문학부,2014-00147,남,0200000147,01010000147,donut147,예비단원,8.0,900124,true,kakao,147,,1
1863,donut148@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,박주연,01000000148,인문대 아시아언어문명학부,2014-00148,여,0200000148,01010000148,donut148,예비단원,8.5,900125,true,kakao,148,,1
1754,donut149@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,황민진,01000000149,인문대학 미학과,2014-00149,여,0200000149,01010000149,donut149,예비단원,8.0,900126,false,kakao,149,,1
1836,donut150@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,류훈민,01000000150,공과대학 전기정보공학부,2014-00150,남,0200000150,01010000150,donut150,명예단원,5.0,900127,true,kakao,150,,1
1803,donut151@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,우재혁,01000000151,공과대학 건축학과,2014-00151,남,0200000151,01010000151,donut151,정단원,7.0,900128,true,kakao,151,,1
1778,donut152@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,김주혜,01000000152,농생대 식물생산과학부,2014-00152,여,0200000152,01010000152,donut152,정단원,7.0,900129,true,kakao,152,,1
1728,donut153@donutworks.com,2014-09-24 06:55:28 +0900,2014-11-15 16:52:41 +0900,권대진,01000000153,인문대학 중어중문학과,2014-00153,남,0200000153,01010000153,donut153,명예단원,3.5,900130,true,kakao,153,,1
1795,donut154@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,조훈솔,01000000154,공과대학 기계항공공학부,2014-00154,남,0200000154,01010000154,donut154,정단원,7.0,900131,true,kakao,154,,1
1801,donut155@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,배재혁,01000000155,공과대학 화학생물공학부,2014-00155,남,0200000155,01010000155,donut155,명예단원,6.0,900101,true,kakao,155,,1
1797,donut156@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,정주석,01000000156,공과대학 기계항공공학부,2014-00156,남,0200000156,01010000156,donut156,예비단원,8.0,900102,true,kakao,156,,1
1885,donut157@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,정윤진,01000000157,음악대학 기악과,2014-00157,여,0200000157,01010000157,donut157,예비단원,8.5,900103,true,kakao,157,,1
1774,donut158@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,전훈성,01000000158,공과대학 건축학과,2014-00158,남,0200000158,01010000158,donut158,정단원,7.0,900104,true,kakao,158,,1
1810,donut159@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,윤소혁,01000000159,간호대학 간호학과,2014-00159,여,0200000159,01010000159,donut159,예비단원,7.0,900105,true,kakao,159,,1
1917,donut160@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,배주희,01000000160,사범대학 국어교육과,2014-00160,여,0200000160,01010000160,donut160,예비단원,8.5,900106,true,kakao,160,,1
1902,donut161@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,김기진,01000000161,사범대학 화학교육과,2014-00161,남,0200000161,01010000161,donut161,예비단원,8.5,900107,true,kakao,161,,1
1899,donut162@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,안훈리,01000000162,사범대학 화학교육과,2014-00162,여,0200000162,01010000162,donut162,예비단원,8.5,900108,false,kakao,162,,1
1892,donut163@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,정소혁,01000000163,사범대학 외국어교육계열,2014-00163,여,0200000163,01010000163,donut163,예비단원,8.5,900109,true,kakao,163,,1
1879,donut164@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,고주지,01000000164,생활과학대학 의류학과,2014-00164,여,0200000164,01010000164,donut164,예비단원,8.5,900110,true,kakao,164,,1
1898,donut165@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,김다진,01000000165,사범대학 화학교육과,2014-00165,여,0200000165,01010000165,donut165,예비단원,8.5,900111,true,kakao,165,,1
1822,donut166@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,유훈재,01000000166,공과대학 기계항공공학부,2014-00166,여,0200000166,01010000166,donut166,예비단원,8.0,900112,true,kakao,166,,1
1820,donut167@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,조영혁,01000000167,공과대학 전기정보공학부,2014-00167,남,0200000167,01010000167,donut167,예비단원,8.0,900113,true,kakao,167,,1
1736,donut168@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,최주혁,01000000168,공과대학 기계항공공학부,2014-00168,남,0200000168,01010000168,donut168,명예단원,6.0,900114,false,kakao,168,,1
1846,donut169@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,이도진,01000000169,사범대학 윤리교육과,2014-00169,여,0200000169,01010000169,donut169,예비단원,8.5,900115,true,kakao,169,,1
1796,donut170@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,조훈희,01000000170,공과대학 건축학과 건축공학전공,2014-00170,남,0200000170,01010000170,donut170,명예단원,5.0,900116,false,kakao,170,,1
1845,donut171@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,양현혁,01000000171,농업생명과학대학 산림환경학과,2014-00171,남,0200000171,01010000171,donut171,예비단원,8.5,900117,true,kakao,171,,1
1802,donut172@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,오주균,01000000172,공과대학 화학생물공학부,2014-00172,남,0200000172,01010000172,donut172,명예단원,3.0,900118,true,kakao,172,,1
1837,donut173@donutworks.com,2014-09-24 06:56:45 +0900,2014-11-15 16:52:41 +0900,고윤진,01000000173,자연대학 화학부,2014-00173,여,0200000173,01010000173,donut173,예비단원,8.5,900119,true,kakao,173,,1
1817,donut174@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,이훈지,01000000174,수의과대학 수의학과,2014-00174,여,0200000174,01010000174,donut174,정단원,7.0,900120,true,kakao,174,,1
1771,donut175@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,홍세혁,01000000175,생활과학대학 식품영양학과,2014-00175,여,0200000175,01010000175,donut175,정단원,8.0,900121,false,kakao,175,,1
1779,donut176@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,박주록,01000000176,사범대학 윤리교육과,2014-00176,남,0200000176,01010000176,donut176,명예단원,5.0,900122,true,kakao,176,,1
1866,donut177@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,김혜진,01000000177,인문대학 서양사학과,2014-00177,여,0200000177,01010000177,donut177,정단원,7.0,900123,true,kakao,177,,1
1887,donut178@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,정훈현,01000000178,공과대학 건설환경공학부,2014-00178,남,0200000178,01010000178,donut178,예비단원,8.5,900124,true,kakao,178,,1
1831,donut179@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,박지혁,01000000179,공과대학 건축학과,2014-00179,여,0200000179,01010000179,donut179,명예단원,6.5,900125,true,kakao,179,,1
1729,donut180@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,정주민,01000000180,공과대학 전기정보공학부,2014-00180,남,0200000180,01010000180,donut180,정단원,7.0,900126,true,kakao,180,,1
1744,donut181@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,권영진,01000000181,생활과학대학 의류학과,2014-00181,여,0200000181,01010000181,donut181,정단원,8.0,900127,true,kakao,181,,1
1760,donut182@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,문훈정,01000000182,자유전공학부,2014-00182,여,0200000182,01010000182,donut182,예비단원,8.0,900128,true,kakao,182,,1
1766,donut183@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,이상혁,01000000183,자연과학대학 통계학과,2014-00183,남,0200000183,01010000183,donut183,예비단원,8.0,900129,true,kakao,183,,1
1893,donut184@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,문주형,01000000184,공과대학 화학생물공학부,2014-00184,여,0200000184,01010000184,donut184,정단원,7.0,900130,true,kakao,184,,1
1738,donut185@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,김윤진,01000000185,인문대학 서양사학과,2014-00185,여,0200000185,01010000185,donut185,예비단원,8.0,900131,true,kakao,185,,1
1900,donut186@donutworks.com,2014-09-24 06:56:47 +0900,2014-11-15 16:52:41 +0900,신훈솜,01000000186,아시아언어문명학부,2014-00186,여,0200000186,01010000186,donut186,예비단원,8.5,900101,true,kakao,186,,1
1819,donut187@donutworks.com,2014-09-24 06:55:31 +0900,2014-11-15 16:52:41 +0900,배수혁,01000000187,공과대학 전기정보공학부,2014-00187,남,0200000187,01010000187,donut187,정단원,7.0,900102,true,kakao,187,,1
1888,donut188@donutworks.com,2014-09-24 06:56:46 +0900,2014-11-15 16:52:41 +0900,채주연,01000000188,생활과학대학 식품영양학과,2014-00188,여,0200000188,01010000188,donut188,예비단원,8.5,900103,true,kakao,188,,1
1787,donut189@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,김지진,01000000189,사범대학 체육교육과,2014-00189,남,0200000189,01010000189,donut189,정단원,8.0,900104,true,kakao,189,,1
1734,donut190@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,곽훈원,01000000190,공과대학 건설환경공학부,2014-00190,남,0200000190,01010000190,donut190,정단원,8.0,900105,true,kakao,190,,1
1789,donut191@donutworks.com,2014-09-24 06:55:30 +0900,2014-11-15 16:52:41 +0900,김창혁,01000000191,공과대학 전기정보공학부,2014-00191,남,0200000191,01010000191,donut191,예비단원,7.5,900106,true,kakao,191,,1
1743,donut192@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,이주현,01000000192,공과대학 기계항공공학부,2014-00192,남,0200000192,01010000192,donut192,정단원,8.0,900107,true,kakao,192,,1
1742,donut193@donutworks.com,2014-09-24 06:55:29 +0900,2014-11-15 16:52:41 +0900,배소진,01000000193,인문대학 불어불문학과,2014-00193,여,0200000193,01010000193,donut193,정단원,7.0,900108,true,kakao,193,,1
